transaction_id,product_id,quantity,unit_price
T001209,P0016,5.0,1801000.0
T001210,P0003,2.0,9410000.0
T001210,P0078,3.0,6925000.0
T001211,P0123,4.0,268000.0
T001211,P0055,5.0,1823000.0
T001211,P0026,5.0,13226000.0
T001211,P0045,1.0,1425000.0
T001212,P0132,1.0,487000.0
T001213,P0058,1.0,3598000.0
T001213,P0068,4.0,2176000.0
T001213,P0105,1.0,206000.0
T001214,P0101,5.0,87000.0
T001214,P0116,2.0,105000.0
T001215,P0041,4.0,473000.0
T001215,P0062,1.0,
T001215,P0134,4.0,281000.0
T001215,P0074,5.0,3258000.0
T001216,P0011,4.0,12678000.0
T001216,P0095,3.0,169000.0
T001216,P0072,4.0,5420000.0
T001217,P0079,4.0,564000.0
T001218,P0024,5.0,10937000.0
T001218,P0126,5.0,6000.0
T001218,P0088,5.0,929000.0
T001219,P0132,2.0,487000.0
T001220,P0049,3.0,3737000.0
T001220,P0090,5.0,1917000.0
T001220,P0079,4.0,564000.0
T001220,P0050,3.0,2853000.0
T001221,P0036,2.0,1437000.0
T001221,P0076,3.0,4539000.0
T001222,P0134,1.0,281000.0
T001222,P0045,3.0,1425000.0
T001223,P0096,4.0,161000.0
T001223,P0063,0.03,593000.0
T001223,P0101,5.0,87000.0
T001224,P0065,5.0,
T001224,P0032,4.0,4366000.0
T001224,P0097,1.0,980000.0
T001225,P0150,3.0,339000.0
T001226,P0126,4.0,6000.0
T001226,P0028,4.0,4673000.0
T001226,P0122,3.0,353000.0
T001227,P0018,1.0,1044000.0
T001227,P0072,5.0,5420000.0
T001228,P0146,1.0,1226000.0
T001228,P0016,1.0,1801000.0
T001229,P0062,5.0,211000.0
T001229,P0060,5.0,
T001229,P0057,5.0,1257000.0
T001230,P0006,5.0,
T001230,P0142,3.0,1772000.0
T001231,P0005,2.0,6239000.0
T001232,P0025,2.0,13204000.0
T001232,P0064,2.0,2416000.0
T001232,P0105,4.0,206000.0
T001233,P0062,3.0,
T001234,P0021,4.0,1595000.0
T001234,P0105,2.0,206000.0
T001234,P0114,4.0,36000.0
T001235,P0053,4.0,3629000.0
T001236,P0130,5.0,134000.0
T001237,P0020,5.0,348000.0
T001238,P0056,3.0,2859000.0
T001238,P0081,4.0,841000.0
T001239,P0121,2.0,367000.0
T001239,P0007,1.0,13039000.0
T001239,P0145,4.0,1620000.0
T001240,P0098,1.0,1086000.0
T001241,P0090,2.0,1917000.0
T001242,P0057,2.0,1257000.0
T001242,P0150,1.0,
T001242,P0133,4.0,372000.0
T001242,P0136,3.0,562000.0
T001243,P0142,1.0,1772000.0
T001244,P0037,2.0,1390000.0
T001244,P0112,4.0,
T001244,P0072,,5420000.0
T001244,P0048,2.0,1866000.0
T001245,P0046,3.0,1256000.0
T001246,P0020,3.0,348000.0
T001246,P0018,2.0,1044000.0
T001246,P0026,5.0,13226000.0
T001247,P0040,5.0,1336000.0
T001248,P0132,1.0,487000.0
T001248,P0006,4.0,23062000.0
T001248,P0129,2.0,113000.0
T001248,P0130,2.0,134000.0
T001249,P0147,2.0,281000.0
T001249,P0072,4.0,5420000.0
T001249,P0119,2.0,51000.0
T001250,P0035,3.0,1179000.0
T001250,P0001,4.0,11422000.0
T001251,P0104,5.0,
T001252,P0104,4.0,281000.0
T001252,P0065,2.0,2418000.0
T001252,P0135,5.0,724000.0
T001253,P0095,1.0,169000.0
T001253,P0077,5.0,13180000.0
T001254,P0081,4.0,841000.0
T001255,P0116,5.0,105000.0
T001256,P0063,2.0,593000.0
T001256,P0037,4.0,1390000.0
T001256,P0005,3.0,6239000.0
T001257,P0119,2.0,51000.0
T001258,P0076,-1.0,4539000.0
T001258,P0096,3.0,161000.0
T001259,P0076,5.0,4539000.0
T001259,P0091,5.0,1134000.0
T001260,P0080,1.0,663000.0
T001260,P0130,2.0,
T001260,P0043,5.0,1371000.0
T001260,P0003,3.0,9410000.0
T001261,P0115,3.0,98000.0
T001261,P0104,15.0,281000.0
T001261,P0086,3.0,190000.0
T001261,P0118,3.0,142000.0
T001262,P0125,5.0,167000.0
T001262,P0111,5.0,263000.0
T001262,P0132,1.0,487000.0
T001262,P0010,2.0,28089000.0
T001262,P0141,4.0,1740000.0
T001263,P0069,,4333000.0
T001264,P0071,1.0,582000.0
T001264,P0101,3.0,87000.0
T001264,P0057,1.0,1257000.0
T001264,P0011,6.0,12678000.0
T001265,P0141,5.0,1740000.0
T001266,P0010,4.0,28089000.0
T001266,P0068,1.0,2176000.0
T001267,P0021,3.0,1595000.0
T001267,P0118,5.0,142000.0
T001268,P0141,3.0,1740000.0
T001269,P0134,1.0,281000.0
T001269,P0072,4.0,5420000.0
T001269,P0063,4.0,
T001269,P0058,,
T001270,P0014,5.0,13426000.0
T001271,P0058,4.0,3598000.0
T001271,P0057,2.0,1257000.0
T001271,P0064,1.0,2416000.0
T001272,P0108,3.0,239000.0
T001272,P0146,1.0,1226000.0
T001272,P0085,2.0,869000.0
T001273,P0112,,468000.0
T001273,P0104,4.0,281000.0
T001273,P0111,4.0,263000.0
T001274,P0125,4.0,167000.0
T001275,P0061,2.0,259000.0
T001275,P0074,5.0,3258000.0
T001276,P0097,1.0,980000.0
T001276,P0022,1.0,1213000.0
T001276,P0026,,13226000.0
T001277,P0039,1.0,301000.0
T001278,P0092,1.0,999000.0
T001278,P0147,1.0,281000.0
T001279,P0022,1.0,1213000.0
T001280,P0028,5.0,
T001280,P0069,3.0,4333000.0
T001281,P0036,2.0,1437000.0
T001281,P0017,5.0,756000.0
T001281,P0119,1.0,51000.0
T001281,P0067,4.0,3329000.0
T001282,P0122,3.0,353000.0
T001282,P0116,5.0,105000.0
T001283,P0061,3.0,259000.0
T001283,P0080,2.0,663000.0
T001284,P0016,2.0,1801000.0
T001284,P0031,1.0,2588000.0
T001285,P0086,5.0,190000.0
T001285,P0082,2.0,929000.0
T001286,P0078,2.0,
T001287,P0050,3.0,2853000.0
T001288,P0119,3.0,51000.0
T001288,P0102,4.0,120000.0
T001289,P0146,1.0,1226000.0
T001289,P0048,2.0,1866000.0
T001290,P0011,2.0,12678000.0
T001290,P0036,5.0,
T001291,P0010,1.0,28089000.0
T001292,P0027,5.0,14529000.0
T001292,P0124,2.0,23000.0
T001293,P0071,5.0,582000.0
T001294,P0011,5.0,12678000.0
T001294,P0117,,
T001294,P0141,1.0,1740000.0
T001294,P0075,3.0,2533000.0
T001295,P0107,5.0,
T001295,P0119,,51000.0
T001296,P0077,1.0,13180000.0
T001297,P0002,5.0,10310000.0
T001298,P0111,5.0,263000.0
T001298,P0013,4.0,11143000.0
T001298,P0020,1.0,348000.0
T001298,P0071,5.0,582000.0
T001298,P0138,3.0,1778000.0
T001299,P0137,5.0,759000.0
T001300,P0046,1.0,1256000.0
T001300,P0140,4.0,377000.0
T001300,P0052,1.0,2705000.0
T001301,P0067,2.0,3329000.0
T001302,P0042,3.0,1715000.0
T001302,P0093,5.0,629000.0
T001302,P0025,5.0,13204000.0
T001302,P0074,1.0,3258000.0
T001303,P0070,3.0,3399000.0
T001303,P0046,1.0,1256000.0
T001303,P0030,5.0,4862000.0
T001303,P0116,5.0,105000.0
T001304,P0092,3.0,999000.0
T001304,P0024,2.0,10937000.0
T001305,P0023,,11938000.0
T001306,P0050,4.0,2853000.0
T001307,P0100,1.0,123000.0
T001307,P0111,5.0,263000.0
T001308,P0124,2.0,23000.0
T001308,P0018,4.0,1044000.0
T001309,P0051,1.0,1453000.0
T001310,P0087,4.0,986000.0
T001311,P0035,5.0,1179000.0
T001311,P0025,5.0,13204000.0
T001312,P0142,1.0,1772000.0
T001312,P0088,5.0,929000.0
T001313,P0109,3.0,24000.0
T001314,P0067,4.0,3329000.0
T001315,P0136,3.0,562000.0
T001315,P0094,4.0,1179000.0
T001315,P0020,1.0,348000.0
T001315,P0128,,37000.0
T001315,P0079,3.0,564000.0
T001316,P0026,1.0,13226000.0
T001316,P0093,1.0,629000.0
T001317,P0148,5.0,207000.0
T001317,P0055,2.0,1823000.0
T001317,P0150,1.0,339000.0
T001318,P0141,5.0,1740000.0
T001318,P0148,3.0,207000.0
T001319,P0080,4.0,663000.0
T001320,P0025,5.0,13204000.0
T001321,P0104,,281000.0
T001322,P0086,5.0,190000.0
T001322,P0044,1.0,1765000.0
T001322,P0048,1.0,1866000.0
T001323,P0002,,10310000.0
T001323,P0134,10.0,281000.0
T001323,P0070,4.0,3399000.0
T001324,P0050,5.0,2853000.0
T001325,P0074,3.0,3258000.0
T001325,P0069,5.0,4333000.0
T001325,P0064,4.0,2416000.0
T001325,P0032,1.0,4366000.0
T001325,P0108,1.0,
T001326,P0148,2.0,207000.0
T001327,P0011,4.0,12678000.0
T001327,P0060,2.0,103000.0
T001327,P0064,2.0,2416000.0
T001327,P0012,3.0,16704000.0
T001327,P0019,1.0,1524000.0
T001328,P0106,2.0,83000.0
T001328,P0028,2.0,4673000.0
T001328,P0088,1.0,929000.0
T001328,P0053,3.0,3629000.0
T001328,P0115,3.0,98000.0
T001329,P0114,2.0,36000.0
T001330,P0063,4.0,593000.0
T001331,P0111,2.0,263000.0
T001331,P0119,1.0,51000.0
T001332,P0053,3.0,3629000.0
T001332,P0106,2.0,83000.0
T001332,P0029,3.0,5372000.0
T001333,P0017,3.0,756000.0
T001333,P0117,3.0,141000.0
T001334,P0100,4.0,123000.0
T001334,P0070,2.0,3399000.0
T001334,P0042,1.0,1715000.0
T001334,P0123,2.0,268000.0
T001334,P0057,4.0,1257000.0
T001335,P0095,1.0,169000.0
T001335,P0134,3.0,281000.0
T001335,P0066,5.0,1033000.0
T001336,P0028,2.0,4673000.0
T001337,P0148,5.0,207000.0
T001338,P0006,4.0,
T001338,P0084,5.0,501000.0
T001338,P0142,3.0,1772000.0
T001339,P0109,3.0,24000.0
T001340,P0145,4.0,1620000.0
T001340,P0092,,999000.0
T001340,P0025,5.0,13204000.0
T001341,P0121,2.0,367000.0
T001342,P0020,1.0,348000.0
T001343,P0120,4.0,158000.0
T001344,P0035,2.0,1179000.0
T001344,P0057,3.0,1257000.0
T001344,P0055,1.0,1823000.0
T001345,P0116,2.0,105000.0
T001346,P0065,1.0,2418000.0
T001346,P0138,4.0,1778000.0
T001346,P0062,3.0,211000.0
T001347,P0085,1.0,869000.0
T001347,P0026,5.0,13226000.0
T001348,P0092,0.02,
T001348,P0116,1.0,105000.0
T001348,P0143,1.0,424000.0
T001349,P0045,2.0,1425000.0
T001349,P0041,1.0,473000.0
T001350,P0118,1.0,142000.0
T001351,P0053,4.0,3629000.0
T001351,P0094,2.0,
T001351,P0077,1.0,
T001352,P0096,1.0,161000.0
T001353,P0019,4.0,1524000.0
T001353,P0040,1.0,1336000.0
T001354,P0136,5.0,562000.0
T001355,P0137,4.0,759000.0
T001355,P0146,4.0,1226000.0
T001355,P0056,2.0,2859000.0
T001356,P0055,3.0,1823000.0
T001356,P0006,4.0,23062000.0
T001356,P0051,5.0,1453000.0
T001356,P0104,4.0,281000.0
T001357,P0014,5.0,13426000.0
T001357,P0059,1.0,1299000.0
T001358,P0014,2.0,13426000.0
T001358,P0133,5.0,372000.0
T001359,P0140,5.0,377000.0
T001359,P0019,5.0,1524000.0
T001359,P0062,1.0,211000.0
T001360,P0141,2.0,1740000.0
T001361,P0057,5.0,1257000.0
T001361,P0023,4.0,11938000.0
T001361,P0133,1.0,372000.0
T001361,P0038,,
T001362,P0043,3.0,1371000.0
T001363,P0007,5.0,13039000.0
T001363,P0008,,25711000.0
T001363,P0022,1.0,1213000.0
T001363,P0083,2.0,259000.0
T001363,P0043,4.0,1371000.0
T001364,P0096,2.0,161000.0
T001364,P0015,3.0,1507000.0
T001364,P0007,3.0,13039000.0
T001365,P0041,2.0,473000.0
T001365,P0022,5.0,1213000.0
T001365,P0140,5.0,377000.0
T001366,P0045,5.0,1425000.0
T001366,P0074,1.0,3258000.0
T001366,P0129,3.0,113000.0
T001367,P0012,1.0,16704000.0
T001367,P0013,3.0,11143000.0
T001368,P0093,3.0,629000.0
T001368,P0133,5.0,372000.0
T001369,P0039,3.0,301000.0
T001370,P0080,5.0,663000.0
T001370,P0044,4.0,1765000.0
T001371,P0054,4.0,748000.0
T001371,P0062,5.0,211000.0
T001372,P0135,1.0,724000.0
T001372,P0048,3.0,1866000.0
T001372,P0033,1.0,4224000.0
T001372,P0017,1.0,756000.0
T001373,P0002,3.0,10310000.0
T001373,P0067,2.0,3329000.0
T001374,P0050,4.0,2853000.0
T001375,P0069,2.0,4333000.0
T001376,P0044,3.0,1765000.0
T001376,P0134,4.0,
T001376,P0147,3.0,281000.0
T001377,P0111,2.0,263000.0
T001378,P0100,3.0,123000.0
T001379,P0075,4.0,2533000.0
T001379,P0011,2.0,12678000.0
T001379,P0048,3.0,1866000.0
T001380,P0006,4.0,23062000.0
T001380,P0022,4.0,1213000.0
T001381,P0136,1.0,562000.0
T001381,P0130,2.0,134000.0
T001382,P0133,2.0,
T001383,P0016,,1801000.0
T001383,P0088,1.0,929000.0
T001383,P0010,3.0,28089000.0
T001384,P0135,3.0,724000.0
T001385,P0024,5.0,10937000.0
T001385,P0025,4.0,13204000.0
T001385,P0117,1.0,141000.0
T001386,P0127,2.0,129000.0
T001387,P0009,4.0,13890000.0
T001387,P0020,3.0,348000.0
T001387,P0022,4.0,1213000.0
T001387,P0130,1.0,134000.0
T001388,P0048,1.0,
T001388,P0054,,748000.0
T001389,P0033,1.0,4224000.0
T001389,P0135,2.0,724000.0
T001390,P0068,5.0,2176000.0
T001390,P0073,1.0,2084000.0
T001391,P0089,1.0,606000.0
T001391,P0035,1.0,1179000.0
T001392,P0074,1.0,3258000.0
T001393,P0088,4.0,929000.0
T001393,P0007,2.0,13039000.0
T001393,P0036,2.0,1437000.0
T001394,P0038,1.0,588000.0
T001395,P0024,2.0,10937000.0
T001395,P0066,5.0,1033000.0
T001395,P0010,5.0,28089000.0
T001395,P0076,4.0,4539000.0
T001396,P0061,4.0,259000.0
T001396,P0127,4.0,129000.0
T001396,P0102,1.0,120000.0
T001397,P0005,1.0,6239000.0
T001398,P0100,,123000.0
T001398,P0102,4.0,120000.0
T001398,P0023,2.0,11938000.0
T001399,P0045,3.0,1425000.0
T001399,P0056,3.0,
T001400,P0112,5.0,468000.0
T001401,P0037,1.0,1390000.0
T001401,P0054,1.0,748000.0
T001401,P0135,2.0,724000.0
T001401,P0068,3.0,2176000.0
T001401,P0075,5.0,2533000.0
T001402,P0061,5.0,259000.0
T001402,P0123,2.0,268000.0
T001402,P0141,4.0,1740000.0
T001403,P0014,3.0,13426000.0
T001403,P0027,4.0,14529000.0
T001404,P0145,1.0,1620000.0
T001404,P0149,3.0,1295000.0
T001405,P0150,2.0,339000.0
T001406,P0076,3.0,4539000.0
T001406,P0142,2.0,1772000.0
T001406,P0117,5.0,141000.0
T001406,P0023,3.0,11938000.0
T001406,P0134,15.0,281000.0
T001407,P0027,3.0,14529000.0
T001408,P0045,2.0,1425000.0
T001409,P0037,4.0,1390000.0
T001409,P0111,5.0,263000.0
T001410,P0143,2.0,424000.0
T001410,P0122,4.0,353000.0
T001411,P0114,2.0,36000.0
T001411,P0045,3.0,1425000.0
T001412,P0093,2.0,
T001413,P0073,1.0,2084000.0
T001414,P0112,3.0,468000.0
T001415,P0140,1.0,377000.0
T001415,P0038,5.0,588000.0
T001415,P0112,4.0,468000.0
T001415,P0069,5.0,4333000.0
T001416,P0144,4.0,1582000.0
T001417,P0136,3.0,562000.0
T001417,P0081,1.0,841000.0
T001417,P0147,3.0,281000.0
T001418,P0062,3.0,211000.0
T001418,P0080,1.0,663000.0
T001418,P0131,1.0,459000.0
T001419,P0132,4.0,487000.0
T001419,P0112,1.0,468000.0
T001419,P0101,1.0,87000.0
T001420,P0021,1.0,1595000.0
T001420,P0050,1.0,2853000.0
T001420,P0086,4.0,190000.0
T001420,P0007,5.0,13039000.0
T001421,P0019,3.0,1524000.0
T001422,P0051,5.0,1453000.0
T001423,P0057,3.0,1257000.0
T001423,P0072,1.0,5420000.0
T001424,P0042,1.0,1715000.0
T001425,P0036,5.0,1437000.0
T001425,P0089,1.0,606000.0
T001425,P0005,4.0,6239000.0
T001426,P0145,3.0,1620000.0
T001426,P0018,1.0,1044000.0
T001427,P0051,1.0,1453000.0
T001427,P0052,2.0,2705000.0
T001427,P0117,3.0,141000.0
T001427,P0060,3.0,
T001428,P0120,5.0,158000.0
T001429,P0021,1.0,1595000.0
T001429,P0042,2.0,1715000.0
T001429,P0001,4.0,11422000.0
T001429,P0098,2.0,1086000.0
T001430,P0140,5.0,377000.0
T001431,P0020,3.0,348000.0
T001431,P0140,3.0,377000.0
T001432,P0013,4.0,11143000.0
T001432,P0037,3.0,1390000.0
T001433,P0061,3.0,259000.0
T001433,P0116,1.0,105000.0
T001433,P0053,4.0,3629000.0
T001434,P0132,2.0,487000.0
T001434,P0044,1.0,1765000.0
T001435,P0138,3.0,1778000.0
T001435,P0047,5.0,1281000.0
T001435,P0027,4.0,14529000.0
T001435,P0050,2.0,
T001436,P0113,2.0,442000.0
T001436,P0060,1.0,103000.0
T001436,P0110,5.0,55000.0
T001436,P0139,2.0,1950000.0
T001437,P0147,5.0,281000.0
T001437,P0116,5.0,105000.0
T001437,P0006,4.0,23062000.0
T001437,P0127,4.0,129000.0
T001438,P0104,4.0,281000.0
T001439,P0094,,1179000.0
T001439,P0001,1.0,11422000.0
T001439,P0097,2.0,980000.0
T001439,P0139,2.0,1950000.0
T001440,P0094,5.0,1179000.0
T001440,P0004,4.0,4961000.0
T001440,P0086,1.0,190000.0
T001441,P0134,2.0,281000.0
T001442,P0117,5.0,141000.0
T001443,P0061,4.0,259000.0
T001444,P0033,1.0,4224000.0
T001445,P0111,15.0,
T001445,P0065,3.0,2418000.0
T001446,P0132,3.0,487000.0
T001446,P0142,4.0,1772000.0
T001446,P0017,0.05,756000.0
T001446,P0022,5.0,1213000.0
T001446,P0073,4.0,2084000.0
T001447,P0024,2.0,10937000.0
T001447,P0092,2.0,999000.0
T001448,P0139,1.0,1950000.0
T001448,P0048,5.0,1866000.0
T001449,P0119,2.0,51000.0
T001449,P0127,5.0,129000.0
T001449,P0137,5.0,759000.0
T001449,P0099,4.0,
T001449,P0139,5.0,1950000.0
T001450,P0051,,1453000.0
T001451,P0001,3.0,11422000.0
T001451,P0103,1.0,134000.0
T001451,P0048,3.0,1866000.0
T001451,P0061,1.0,259000.0
T001452,P0085,5.0,869000.0
T001452,P0117,1.0,141000.0
T001453,P0088,3.0,929000.0
T001453,P0096,3.0,161000.0
T001454,P0051,2.0,1453000.0
T001455,P0035,5.0,1179000.0
T001455,P0137,3.0,
T001456,P0088,4.0,929000.0
T001457,P0087,3.0,986000.0
T001457,P0124,4.0,23000.0
T001457,P0046,2.0,1256000.0
T001458,P0088,5.0,
T001459,P0144,1.0,1582000.0
T001459,P0101,4.0,87000.0
T001459,P0095,5.0,169000.0
T001459,P0094,3.0,1179000.0
T001460,P0125,3.0,167000.0
T001460,P0074,,3258000.0
T001461,P0148,1.0,207000.0
T001462,P0051,5.0,1453000.0
T001462,P0134,2.0,281000.0
T001462,P0086,3.0,190000.0
T001463,P0023,30.0,11938000.0
T001464,P0056,5.0,2859000.0
T001464,P0045,2.0,1425000.0
T001464,P0094,4.0,1179000.0
T001465,P0082,1.0,929000.0
T001465,P0012,,16704000.0
T001465,P0005,1.0,6239000.0
T001465,P0069,1.0,4333000.0
T001465,P0039,3.0,301000.0
T001466,P0135,1.0,724000.0
T001466,P0122,5.0,353000.0
T001466,P0144,2.0,1582000.0
T001467,P0132,5.0,487000.0
T001468,P0143,4.0,424000.0
T001468,P0110,1.0,55000.0
T001469,P0138,3.0,1778000.0
T001469,P0114,2.0,36000.0
T001469,P0072,2.0,5420000.0
T001470,P0072,,5420000.0
T001470,P0139,4.0,1950000.0
T001470,P0087,3.0,986000.0
T001471,P0129,2.0,113000.0
T001472,P0086,2.0,190000.0
T001472,P0007,,13039000.0
T001473,P0060,2.0,103000.0
T001473,P0019,2.0,1524000.0
T001474,P0002,3.0,10310000.0
T001475,P0109,5.0,24000.0
T001476,P0135,4.0,724000.0
T001476,P0099,5.0,172000.0
T001477,P0109,3.0,24000.0
T001477,P0115,4.0,98000.0
T001477,P0113,2.0,442000.0
T001478,P0095,,169000.0
T001478,P0074,2.0,3258000.0
T001478,P0054,2.0,748000.0
T001478,P0018,5.0,1044000.0
T001479,P0033,5.0,4224000.0
T001479,P0052,2.0,2705000.0
T001480,P0024,4.0,10937000.0
T001480,P0016,1.0,1801000.0
T001481,P0041,2.0,473000.0
T001482,P0121,2.0,367000.0
T001482,P0104,,281000.0
T001482,P0133,3.0,372000.0
T001482,P0023,4.0,11938000.0
T001482,P0117,,
T001483,P0098,2.0,1086000.0
T001483,P0040,5.0,1336000.0
T001483,P0147,1.0,281000.0
T001483,P0009,5.0,13890000.0
T001483,P0084,4.0,501000.0
T001484,P0101,4.0,87000.0
T001484,P0014,1.0,13426000.0
T001484,P0141,4.0,1740000.0
T001484,P0047,2.0,1281000.0
T001485,P0145,1.0,1620000.0
T001485,P0150,3.0,339000.0
T001485,P0048,2.0,1866000.0
T001486,P0044,1.0,1765000.0
T001487,P0061,2.0,259000.0
T001487,P0142,2.0,1772000.0
T001487,P0141,,1740000.0
T001488,P0053,5.0,3629000.0
T001488,P0082,3.0,929000.0
T001489,P0127,2.0,129000.0
T001490,P0086,15.0,190000.0
T001490,P0067,4.0,3329000.0
T001490,P0065,5.0,2418000.0
T001491,P0113,1.0,442000.0
T001492,P0085,2.0,869000.0
T001493,P0055,3.0,1823000.0
T001493,P0126,2.0,6000.0
T001494,P0026,3.0,
T001494,P0035,4.0,1179000.0
T001495,P0012,5.0,16704000.0
T001495,P0068,4.0,2176000.0
T001495,P0142,,1772000.0
T001495,P0126,5.0,6000.0
T001496,P0132,3.0,487000.0
T001497,P0052,1.0,
T001498,P0147,5.0,281000.0
T001499,P0147,1.0,281000.0
T001500,P0090,1.0,
T001501,P0131,5.0,459000.0
T001501,P0050,,2853000.0
T001501,P0015,1.0,1507000.0
T001502,P0128,5.0,37000.0
T001502,P0024,1.0,10937000.0
T001503,P0030,1.0,4862000.0
T001503,P0054,4.0,
T001503,P0041,4.0,473000.0
T001504,P0030,2.0,4862000.0
T001504,P0029,2.0,5372000.0
T001504,P0098,1.0,1086000.0
T001504,P0104,1.0,281000.0
T001504,P0027,5.0,14529000.0
T001505,P0113,5.0,442000.0
T001505,P0064,2.0,2416000.0
T001505,P0051,1.0,1453000.0
T001506,P0138,1.0,1778000.0
T001507,P0027,,14529000.0
T001508,P0006,2.0,23062000.0
T001508,P0143,3.0,424000.0
T001508,P0102,1.0,120000.0
T001508,P0135,,724000.0
T001509,P0033,5.0,4224000.0
T001509,P0005,2.0,6239000.0
T001510,P0055,2.0,1823000.0
T001510,P0146,5.0,1226000.0
T001510,P0089,4.0,
T001511,P0037,,1390000.0
T001511,P0071,5.0,582000.0
T001511,P0049,3.0,3737000.0
T001511,P0109,5.0,24000.0
T001512,P0067,2.0,3329000.0
T001512,P0020,4.0,348000.0
T001512,P0040,1.0,1336000.0
T001512,P0007,4.0,13039000.0
T001513,P0127,5.0,129000.0
T001513,P0072,5.0,5420000.0
T001513,P0016,1.0,1801000.0
T001513,P0043,4.0,1371000.0
T001514,P0106,2.0,83000.0
T001514,P0059,2.0,1299000.0
T001515,P0067,2.0,3329000.0
T001516,P0074,1.0,3258000.0
T001516,P0009,5.0,13890000.0
T001516,P0064,3.0,2416000.0
T001516,P0016,4.0,1801000.0
T001516,P0032,4.0,4366000.0
T001517,P0017,4.0,756000.0
T001517,P0095,5.0,169000.0
T001518,P0064,3.0,2416000.0
T001519,P0112,1.0,468000.0
T001519,P0001,1.0,11422000.0
T001520,P0007,5.0,13039000.0
T001520,P0106,2.0,83000.0
T001521,P0042,5.0,1715000.0
T001521,P0109,1.0,24000.0
T001521,P0133,5.0,372000.0
T001521,P0011,1.0,12678000.0
T001522,P0008,1.0,25711000.0
T001522,P0028,4.0,4673000.0
T001522,P0088,1.0,929000.0
T001523,P0014,4.0,13426000.0
T001524,P0093,2.0,629000.0
T001524,P0136,4.0,562000.0
T001524,P0071,2.0,582000.0
T001524,P0126,1.0,6000.0
T001524,P0077,2.0,13180000.0
T001525,P0136,4.0,
T001525,P0091,4.0,1134000.0
T001525,P0115,5.0,
T001526,P0086,2.0,190000.0
T001526,P0051,5.0,1453000.0
T001527,P0039,,301000.0
T001528,P0122,1.0,353000.0
T001528,P0005,1.0,6239000.0
T001529,P0085,,869000.0
T001529,P0007,1.0,13039000.0
T001529,P0018,4.0,1044000.0
T001530,P0068,5.0,2176000.0
T001531,P0070,5.0,3399000.0
T001532,P0011,1.0,12678000.0
T001532,P0066,5.0,1033000.0
T001532,P0129,,113000.0
T001533,P0127,1.0,129000.0
T001533,P0058,2.0,3598000.0
T001534,P0143,1.0,424000.0
T001534,P0075,4.0,2533000.0
T001535,P0013,4.0,11143000.0
T001536,P0112,2.0,468000.0
T001536,P0047,5.0,1281000.0
T001537,P0115,3.0,98000.0
T001537,P0004,2.0,4961000.0
T001537,P0018,4.0,1044000.0
T001538,P0014,5.0,13426000.0
T001539,P0015,2.0,
T001540,P0025,2.0,13204000.0
T001540,P0140,3.0,377000.0
T001540,P0022,5.0,1213000.0
T001541,P0029,5.0,5372000.0
T001541,P0022,5.0,1213000.0
T001541,P0114,3.0,36000.0
T001541,P0006,5.0,23062000.0
T001541,P0138,1.0,1778000.0
T001542,P0078,2.0,6925000.0
T001542,P0137,2.0,759000.0
T001543,P0147,4.0,281000.0
T001544,P0016,1.0,1801000.0
T001545,P0024,5.0,10937000.0
T001545,P0047,1.0,1281000.0
T001545,P0049,3.0,3737000.0
T001545,P0098,5.0,1086000.0
T001546,P0070,2.0,3399000.0
T001547,P0101,4.0,87000.0
T001547,P0149,,1295000.0
T001548,P0067,5.0,3329000.0
T001548,P0023,4.0,11938000.0
T001549,P0046,4.0,1256000.0
T001550,P0086,1.0,190000.0
T001550,P0097,4.0,980000.0
T001550,P0091,5.0,1134000.0
T001551,P0012,5.0,16704000.0
T001551,P0108,4.0,239000.0
T001551,P0073,4.0,2084000.0
T001552,P0116,2.0,105000.0
T001552,P0131,1.0,459000.0
T001552,P0080,4.0,663000.0
T001553,P0041,3.0,473000.0
T001554,P0140,2.0,377000.0
T001555,P0103,5.0,
T001555,P0137,2.0,759000.0
T001556,P0039,4.0,301000.0
T001556,P0135,5.0,724000.0
T001557,P0019,2.0,1524000.0
T001558,P0042,0.02,1715000.0
T001559,P0001,3.0,
T001560,P0131,2.0,459000.0
T001560,P0025,3.0,13204000.0
T001560,P0103,3.0,134000.0
T001560,P0086,3.0,190000.0
T001560,P0006,4.0,23062000.0
T001561,P0009,3.0,13890000.0
T001561,P0050,1.0,2853000.0
T001561,P0075,5.0,2533000.0
T001562,P0017,5.0,
T001562,P0133,5.0,372000.0
T001562,P0033,5.0,4224000.0
T001562,P0067,5.0,3329000.0
T001563,P0103,4.0,134000.0
T001564,P0070,3.0,3399000.0
T001564,P0106,5.0,83000.0
T001564,P0133,2.0,372000.0
T001564,P0027,4.0,14529000.0
T001564,P0058,4.0,3598000.0
T001565,P0064,5.0,2416000.0
T001566,P0098,3.0,1086000.0
T001566,P0146,1.0,1226000.0
T001567,P0029,5.0,5372000.0
T001567,P0032,2.0,4366000.0
T001567,P0035,1.0,1179000.0
T001568,P0098,1.0,1086000.0
T001569,P0016,5.0,1801000.0
T001569,P0059,5.0,1299000.0
T001570,P0064,4.0,
T001571,P0067,3.0,3329000.0
T001572,P0007,,13039000.0
T001572,P0147,2.0,281000.0
T001573,P0097,5.0,980000.0
T001573,P0071,4.0,582000.0
T001573,P0143,4.0,424000.0
T001574,P0004,,4961000.0
T001574,P0080,3.0,663000.0
